Article_ID,Author_ID
96,7224977233260229049
96,88116538162572394
96,-5617323721745456150
96,7130609632036091514
96,-214596466932506523
96,-7901780277795725068
97,-4542616538178724528
97,-6320235192576051665
97,9005132633163469555
97,-8521800763289238845
97,-2494568504263508793
97,-3186945803868854246
97,-4887097686118963437
97,6939453491978828474
97,4946970676512036763
97,2787085843641415343
98,8272758808108333772
98,7721622117031426533
98,-5074391948253304149
98,927168613389878283
98,2811758648547243557
99,199763029570830086
99,1877790794739242309
99,8654541226402369804
99,-8778092931450225027
99,-8083288905128729376
100,1145664189637572980
100,3905116694839698366
100,-3768179988871429606
100,7959359178178596452
100,7921433957211848810
100,-1608503582141162158
100,7494721467486020597
100,4778023942517823639
100,-1055453759755188194
100,3489393534662247625
100,5711988017764420937
100,3262953413764568411
100,1287882216408169168
100,-9145719891524857594
100,2560176868615090840
100,-718357938163152903
100,9193966039724881357
100,206535725568876613
100,-2169759502532422519
100,-6331096698300309354
100,-1528722419779766090
100,-4600291347217848466
100,3865620018323257042
100,5832990024680498995
101,-3699346587234904430
101,-5369978438707500812
101,243123634000905136
101,-5937116706474241171
101,448251291902130379
101,9172604780704162686
101,7296157294164089441
101,7342721264405395357
101,-4131855219883999933
102,4763292968443110210
102,6104664382332700718
102,-1348080577360590472
102,4709292237588445666
102,-6775080879646859332
102,7959878808249163448
102,-835662105178058099
102,5710446063750393866
103,4409523406669718146
103,-6455149612585450070
103,7136878760633228160
103,-8257372044857039845
103,-5881631225469020442
103,-5306191691347324673
103,7289283070928978097
103,-1143216525304276794
103,7702765330773431502
103,-7380189054351951998
103,-9051990356756316607
103,768455390092893699
103,8503560402344472127
103,-1637571644632238325
103,-1584910887696735920
104,3926128188819010683
104,-5701894494222619506
104,7393110045480276883
104,5947787628793813191
104,-2893770563360913077
104,7950971375386878541
104,219137229672105931
105,-2061402553743406273
105,-5151877210396201966
105,6672224137980355327
105,-5570602019333014351
105,-2938395524800662857
105,-5173764992313051530
105,-8999448502568550366
105,7748410776050392697
105,-4577302524608726582
105,5825897991734362188
105,6208760022178377121
105,7369597557843822336
105,-4308571975187732499
105,-7440887952885522429
105,6646413396451429793
105,4897197538840740931
105,-5807383974202986873
105,5703241358114490823
105,2652549677937294992
105,8469019569130705882
105,4054841214911400278
105,6012426867935588480
105,-3559378931133058408
105,219137229672105931
106,6951183555990645002
106,312231109987576889
106,3378419025742198665
106,5533411652341535027
106,-3609360735599598292
106,-5117307542159922826
106,-6254706967903725397
107,-377070757258679919
107,1257343165366455608
107,1944508753672211434
107,2715478373459832854
107,-9184103394541335303
107,-8210567782922316260
107,4671163266921706631
107,-1779490812963569581
107,3496582119631293925
107,8844960527991582232
107,-4186160141761604231
107,7739870372606986067
108,-462197124275711581
108,7254635369723669029
108,4660523141497102275
108,6577181907614198617
108,5237610052441044431
108,8059462316026471891
108,-7826085733283522547
108,-4194337228455216910
108,-428016543577045089
108,7433432877348598287
108,3810703672033943397
108,2547326213696158377
109,3012452751135763461
109,-5358829749752478312
109,1576126399143706231
110,2564916363312017611
110,-845365486647183347
110,-4587992310494545634
110,-5896765119918412203
110,2525962162565174235
110,-5519154925960638387
110,-7516476124893693432
110,8479993912347354826
110,1800465889867480836
111,7393654209431274087
111,-416021406015750711
111,2244233427867467178
111,-3111406623027610766
111,219137229672105931
112,3326532742922433760
112,1152925678832633554
112,-6071914136406666564
112,-5082566551825744590
112,-6746475412289421008
112,-2849769502667509716
112,-2451621438907111237
112,-4471057623901965123
112,282413726431060609
112,-8221553080499569140
112,7109534342408049362
112,6921331971694668011
112,-6086456944623205823
112,3148548654131377054
113,-2061402553743406273
113,8493390759458548626
113,8016586445703843925
113,-4453018910590736375
114,-5104314757809168331
114,-3609416823962545364
114,6553778601551454427
114,-6803826747457952900
114,3428488996841494414
114,6991311808589402583
114,-563919776549799057
114,5832990024680498995
115,-4564221708893209667
115,2039846349883924819
115,3182229809729997813
115,5416779087501914250
115,-8083288905128729376
116,-4564221708893209667
116,1706541005986837962
116,5005943145511893903
116,268636037223467895
116,8564391022088067821
117,7402148691947001586
117,9215485498109155622
117,1955397438660267058
117,-5537092926632565004
117,8373316895414670948
117,5591441602463706929
117,8537063470227398207
117,-6451309546711802522
117,9178826409334800283
117,7725948850839804745
117,-2888635582257559180
117,-7753967064610560905
117,-4642077926812759166
117,2052590144843096563
117,-7881645435504695829
118,1279941584031778356
118,-4628190976370434251
118,1143479644677218985
118,-1977959363950378851
118,7802149578813070888
118,1344536503343795778
118,-8138261184209666619
118,1401034770379701483
118,7066008009323940060
118,-6805482408978685563
119,-1892164969212744442
119,4400106432230093652
119,-6913383728959320151
119,-5160970978396078153
119,8848911516817797200
120,7216773325385597349
120,1540345260291355905
120,-2581990488272254451
120,-6682873338281845638
120,-2203961245967640003
120,7021158631459298613
120,-5655220693112989756
120,1223799487394256484
120,-2017669497962582631
120,6391679971028818116
120,3602716220792599428
120,-5874839590365311172
120,5005394030774084129
120,-5517704560758378339
120,3161473899599074048
120,-9216465251086993053
121,5920710445711457949
121,8761997492747729383
121,7411598006903244745
121,-683924095086946373
121,6198751587868757582
122,-6295551109150459483
122,6475249232847164159
122,8533663229618316169
122,-1408970042330399348
123,-8674332955324851662
123,7950181929872204801
123,5665983080248187396
123,6939453491978828474
123,86786521423844664
123,-1089413114446352506
124,8385679478225559877
124,-1213814335950287718
124,735175312552557439
124,-2836607364671330676
124,-8562309792984363462
124,4358137208956231000
124,-1990602942645111665
124,6362483850716250249
124,-1542684686991491144
124,4129504164210971239
125,-6696767370953126470
125,1623042287770502947
125,-5540890863647910341
125,-2770126037546615194
125,-8988582917284387964
125,-7826085733283522547
125,8887462948288162930
125,-7467879754710470400
125,-8225944241399440737
125,6725897795499737170
125,-8747188568752371763
126,8014628626085764992
126,-6901050024761877692
126,-9173806581745628495
126,-638531944258807640
126,8991695709150853651
126,1476743854516259188
126,4197265298387475538
126,7714376064374088085
127,2483988092911290581
127,-3085662727589477846
127,6785260107995980301
127,-8083288905128729376
128,-6750715228879975679
128,-7558163031821396907
128,-7721372435014616481
128,5812741943211209288
128,4730999490290128114
128,858061276490654047
128,5270294576301236231
128,3719212501083688553
128,-3325554668693447672
128,-209986332496491853
128,-7303169976649152061
128,7774135052085146789
128,25406626735241409
128,9130075408997667562
128,-4032041759440684590
128,4914139236072760522
128,146034608332258334
128,-6254666479556037514
128,-1396840164632261510
128,-113978541900242343
128,-7644697373963151663
128,3295082626865853623
128,8340181082406200951
128,-4963586108678222194
128,8178155654070499710
128,-1581836456490588957
128,8579173456245736941
128,5205141335350964775
128,-2379062956990477881
128,-5915874715660340872
128,5812497037895235556
128,-2987062257243524844
128,-3167501679228149975
128,-2689740907127539048
128,8825799607113753199
128,-7301248052039838796
128,8298669776257133667
128,-5260377984676042760
128,-7253974462236433588
128,785437041255420702
128,5406356725961492937
128,5031279596837520360
128,-7411337783235865205
128,7537235878168778144
128,290024888927691984
128,-18496831100026770
128,-8774122756062442571
128,2168425385699862151
128,-6838616573040569576
128,-7003864660856274472
128,-3198272053918040267
128,-3191503415022273834
128,7337774378562643140
128,1539320675849013611
128,7640900883720045034
128,-3366330607324365890
128,8070553700655910612
128,-931399418263074766
128,-8773910199833853340
128,6795353297846174667
128,699567872242502089
128,-5675455115913401021
128,1629888121640566798
128,-3565631687556331985
128,-7118233085441528040
128,5078304285882602121
128,6641777984447522109
128,-163099479993022951
128,-3718191779596712048
129,8626978896799740747
129,-3428267430939486332
129,7023843439155049808
129,-4373181182028861411
130,542897335400502541
130,-5011723408098810009
130,5661031315775499986
130,8134739806062107243
130,-4736499593749706176
130,-5880041268825743230
130,8329627745118837311
130,4906947749579513052
130,2573982459295107071
130,7972529301101033966
130,-1637716502187862526
130,-589232026287836760
130,7250333513661006431
130,-10125703101409368
130,2771786033993670907
130,5641158268813651640
130,-259510034282836728
130,-7162410244618276839
130,6429775731168233041
130,-5755306183257106730
130,2818887611950829046
130,-3602495534486046084
130,8581317735179878055
130,219137229672105931
131,1279941584031778356
131,-6236799457698029398
131,-5978987200138690500
131,6083704181923208756
131,-3111174417621938687
131,1713814596644816174
132,-8427955614156718501
132,-208753229619963750
132,7672260868809286623
132,2243506467166926682
133,-6961790714146990440
133,2142768280360248328
133,-5436292740939056123
133,-2621797014076559985
133,-7901780277795725068
134,1279941584031778356
134,1185858579295919893
134,-3467337481151261760
134,-3128037476463130324
134,2885391153196176421
134,5832990024680498995
135,5485384391240980553
135,-3457997513024138342
135,-2728315840861204273
135,-9201912748737610218
135,-3718191779596712048
136,-2061402553743406273
136,2261299469683358801
136,7973151606805025608
136,-5957637938236221247
136,-8646791465589390104
136,-1988000319927055599
136,108748757792226493
136,-5437050402943964376
137,-5153788795290805878
137,-5937116706474241171
137,-5956978855600287256
137,-9165598717681801893
137,6102206319617388213
138,2556281263065124990
138,6419841581954978537
138,814842462797655445
138,-999991267527157627
139,-6467409810988451887
139,-884945590943491737
139,5987706426695186056
139,5632318628252329164
139,-8656232269563664685
139,-961061040698029918
139,6503934904738697391
139,-5208365890222343233
139,3004043722229496424
139,7088338190076906138
139,8449490277423781053
139,-7798866527102645744
139,-1436933530984490693
140,-2785500458372255359
140,4766798179594234077
140,3071655816211464150
141,2556281263065124990
141,5501267406589245938
141,-8173074057186282531
141,6077855057683389955
142,-3686775493348701604
142,-1933970204774882054
142,-8399860144195684630
142,-9172980637102114527
143,1108711349252932722
143,-7807332196972915105
143,-6682873338281845638
143,-9196718325006020232
143,4709292237588445666
143,219137229672105931
144,1279941584031778356
144,-8379636258558594603
144,-3113024452462991136
144,8846766674051541714
144,7960395166213766107
144,7722905339991261192
144,3528126311345098968
144,-4131855219883999933
145,6083901178607094469
145,9083945219328350587
145,-776223710306319221
145,-2525534105007797887
146,7730996042225505917
146,-5674433051391903735
146,-1436933530984490693
147,-1614895653324268820
147,5178400651467254535
147,-3452657813193908431
147,-150294288404297552
147,219137229672105931
148,-4683524406592849161
148,4661495759178043440
148,9041785471713937163
148,-3921369744076967266
149,8086900627685613491
149,-8128320593331603532
